2058|2082|0.391815
2058|2574|0.395939
2058|600488|0.402033
2058|608|0.402311
2058|14|0.403269
2058|985|0.404272
2058|600139|0.404365
2059|2059|0.0
2059|2026|0.347366
2059|600182|0.377957
2059|300260|0.394521
2059|600386|0.395031
2059|2194|0.402545
2059|710|0.412082
2059|2182|0.421157
2059|300092|0.428832
2059|2587|0.433045
2060|2060|0.0
2060|600502|0.297706
2060|539|0.308727
2060|2628|0.321358
2060|600548|0.322191
2060|600011|0.325119
2060|600004|0.330323
2060|600853|0.332686
2060|600863|0.338852
2060|966|0.353041
2061|2061|0.0
2061|600616|0.357546
2061|300305|0.388558
2061|987|0.416166
2061|980|0.425793
2061|600173|0.429441
2061|2705|0.434776
2061|2295|0.437349
2061|2733|0.444102
2061|2615|0.444524
2062|2062|0.0
2062|600393|0.310679
2062|600403|0.358649
2062|600159|0.366058
2062|600641|0.366282
2062|966|0.375106
2062|2060|0.375152
2062|2628|0.377886
2062|707|0.378077
2062|600863|0.380396
2063|2063|0.0
2063|300047|0.312657
2063|300050|0.345855
2063|300399|0.36099
2063|300044|0.37054
2063|300205|0.370755
2063|300310|0.370898
2063|300079|0.37301
2063|300376|0.374015
2063|851|0.377613
2064|2064|0.0
2064|2682|0.305329
2064|423|0.308205
2064|600353|0.315873
2064|300062|0.321853
2064|552|0.337715
2064|543|0.348594
2064|300160|0.350002
2064|531|0.353161
2064|300118|0.356159
2065|2065|0.0
2065|2609|0.298684
2065|600718|0.312831
2065|300047|0.326792
2065|2148|0.33322
2065|600588|0.349334
2065|600571|0.356458
2065|300074|0.359679
2065|2183|0.361341
2065|300133|0.383989
2066|2066|0.0
2066|151|0.442558
2066|2634|0.456973
2066|727|0.463056
2066|736|0.477375
2066|600511|0.477772
2066|880|0.487454
2066|952|0.490616
2066|600876|0.495795
2066|2643|0.499911
2067|2067|0.0
2067|600308|0.304529
2067|993|0.308765
2067|60|0.314719
2067|2198|0.321682
2067|2078|0.323177
2067|600595|0.330936
2067|600740|0.336506
2067|600467|0.337497
2067|546|0.339703
2068|2068|0.0
2068|600812|0.416487
2068|600183|0.420813
2068|600467|0.42534
2068|419|0.42693
2068|2278|0.427556
2068|2028|0.431487
2068|600160|0.435825
2068|2056|0.436545
2068|422|0.439043
2069|2069|0.0
2069|600101|0.244631
2069|419|0.252862
2069|2682|0.279941
2069|2025|0.288098
2069|2198|0.29854
2069|600360|0.304228
2069|300080|0.307057
2069|2688|0.307811
2069|600854|0.318239
2070|2070|0.0
2070|2585|0.390876
2070|600687|0.394918
2070|300080|0.395924
2070|2694|0.403522
2070|2253|0.412944
2070|2684|0.424474
2070|2091|0.427318
2070|300247|0.432691
2070|600084|0.44299
2071|2071|0.0
2071|300061|0.312081
2071|600216|0.328715
2071|300106|0.329907
2071|600624|0.333292
2071|300214|0.35306
2071|100|0.370497
2071|2686|0.37248
2071|2001|0.38733
2071|726|0.390159
2072|2072|0.0
2072|2235|0.345877
2072|2663|0.346645
2072|300283|0.379396
2072|2120|0.39369
2072|2683|0.416315
2072|300382|0.419203
2072|300202|0.423528
2072|2226|0.428364
2072|600699|0.434916
2073|2073|0.0
2073|300044|0.277556
2073|2232|0.323704
2073|851|0.331439
2073|2315|0.338843
2073|2194|0.341857
2073|300047|0.34383
2073|300042|0.345052
2073|300124|0.348005
2073|300154|0.351073
2074|2074|0.0
2074|559|0.390736
2074|600680|0.435241
2074|2594|0.435257
2074|2108|0.436952
2074|300183|0.477565
2074|600267|0.47848
2074|2102|0.488785
2074|2091|0.492157
2074|300251|0.494765
2075|2075|0.0
2075|572|0.389623
2075|600386|0.412756
2075|532|0.435264
2075|600467|0.453143
2075|823|0.460038
2075|2449|0.462753
2075|600128|0.463821
2075|600405|0.466832
2075|600810|0.467949
2076|2076|0.0
2076|2613|0.261084
2076|600854|0.278926
2076|2696|0.284492
2076|2546|0.293083
2076|2226|0.301391
2076|600281|0.305394
2076|2087|0.313718
2076|600360|0.31819
2076|2688|0.320387
2077|2077|0.0
2077|600088|0.444615
2077|2091|0.449256
2077|600139|0.463057
2077|600371|0.467415
2077|2058|0.472608
2077|2263|0.479356
2077|2296|0.47983
2077|600757|0.482867
2077|600295|0.484731
2078|2078|0.0
2078|608|0.290075
2078|300062|0.300447
2078|2165|0.304116
2078|600844|0.32261
2078|2067|0.323177
2078|683|0.325998
2078|600622|0.327341
2078|600740|0.32742
2078|600356|0.328209
2079|2079|0.0
2079|2045|0.351105
2079|2614|0.372662
2079|300408|0.393822
2079|300317|0.3971
2079|2729|0.402524
2079|2232|0.402695
2079|300132|0.409676
2079|2014|0.414877
2079|2699|0.415898
2080|2080|0.0
2080|300152|0.320444
2080|300158|0.333204
2080|600356|0.354196
2080|2226|0.354252
2080|2082|0.372379
2080|300176|0.373712
2080|300259|0.375449
2080|600439|0.387813
2080|2665|0.388423
2081|2081|0.0
2081|300410|0.422662
2081|300405|0.430481
2081|300051|0.490293
2081|2049|0.496649
2081|300166|0.503648
2081|2277|0.503992
2081|300155|0.51941
2081|300393|0.525622
2081|300085|0.526549
2082|2082|0.0
2082|600360|0.240701
2082|300080|0.241178
2082|600356|0.243157
2082|600439|0.244775
2082|2585|0.252687
2082|300138|0.253843
2082|597|0.254648
2082|679|0.264301
2082|600202|0.264449
2083|2083|0.0
2083|521|0.24209
2083|600360|0.256455
2083|600854|0.259343
2083|300080|0.259634
2083|2045|0.260951
2083|300164|0.283427
2083|2198|0.28551
2083|600757|0.288596
2083|600596|0.290361
2084|2084|0.0
2084|300304|0.377198
2084|300312|0.38356
2084|300132|0.394792
2084|300264|0.395432
2084|300371|0.406738
2084|2587|0.409849
2084|600237|0.419553
2084|300205|0.424786
2084|600831|0.433349
2085|2085|0.0
2085|2157|0.453834
2085|519|0.458551
2085|600366|0.466241
2085|600714|0.478827
2085|2662|0.484719
2085|600237|0.493879
2085|2697|0.495312
2085|2102|0.495977
2085|300247|0.497619
2086|2086|0.0
2086|2638|0.438285
2086|2629|0.480906
2086|600035|0.504062
2086|2398|0.519496
2086|2581|0.527344
2086|930|0.528248
2086|600282|0.532725
2086|300217|0.537375
2086|600750|0.558819
2087|2087|0.0
2087|600854|0.224484
2087|698|0.290365
2087|2076|0.313718
2087|300062|0.317532
2087|600969|0.318887
2087|2623|0.322403
2087|300277|0.324738
2087|2003|0.327675
2087|2613|0.333678
2088|2088|0.0
2088|300160|0.340154
2088|2623|0.355137
2088|600300|0.359893
2088|813|0.360844
2088|600810|0.367108
2088|600356|0.372558
2088|300214|0.377501
2088|571|0.380771
2088|600605|0.382799
2089|2089|0.0
2089|300245|0.415624
2089|66|0.465909
2089|300405|0.475033
2089|300410|0.476496
2089|2666|0.478512
2089|2449|0.488459
2089|300113|0.493088
2089|300225|0.493472
2089|300331|0.497458
2090|2090|0.0
2090|300337|0.358118
2090|2270|0.368653
2090|2275|0.410333
2090|2705|0.410454
2090|300045|0.416357
2090|300144|0.416854
2090|2300|0.433977
2090|300084|0.441949
2090|300099|0.444804
2091|2091|0.0
2091|2226|0.277013
2091|2139|0.294892
2091|300080|0.298983
2091|823|0.299443
2091|2158|0.312848
2091|600405|0.31413
2091|300129|0.321961
2091|49|0.332737
2091|2108|0.342954
2092|2092|0.0
2092|600467|0.253768
2092|533|0.255558
2092|600360|0.260576
2092|935|0.267164
2092|420|0.274501
2092|300214|0.278887
2092|2179|0.279054
2092|600063|0.288936
2092|600740|0.292415
2093|2093|0.0
2093|2106|0.412599
2093|99|0.418984
2093|300121|0.462755
2093|812|0.475206
2093|2302|0.482347
2093|2290|0.485984
2093|911|0.490221
2093|300089|0.4943
2093|300310|0.507284
2094|2094|0.0
2094|2091|0.353489
2094|823|0.359566
2094|300021|0.375066
2094|2603|0.386709
2094|2731|0.409574
2094|2205|0.415994
2094|2724|0.418512
2094|2638|0.419277
2094|2723|0.419629
2095|2095|0.0
2095|2315|0.317596
2095|300295|0.370612
2095|2609|0.383864
2095|2183|0.387621
2095|300051|0.394254
2095|2065|0.414001
2095|600588|0.420235
2095|300178|0.422213
2095|300282|0.423567
2096|2096|0.0
2096|300176|0.400835
2096|600284|0.4294
2096|809|0.433706
2096|300107|0.436079
2096|529|0.439277
2096|600859|0.444284
2096|2078|0.449939
2096|11|0.450744
2096|2158|0.457883
2097|2097|0.0
2097|600854|0.252771
2097|993|0.273772
2097|300185|0.304659
2097|600467|0.305861
2097|690|0.30684
2097|519|0.31179
2097|300099|0.317688
2097|837|0.320784
2097|2696|0.321523
2098|2098|0.0
2098|300302|0.39422
2098|2230|0.464431
2098|300003|0.479281
2098|300193|0.49014
2098|300326|0.505473
2098|300283|0.511485
2098|300068|0.512054
2098|300044|0.516463
2098|300408|0.516645
2099|2099|0.0
2099|2222|0.396318
2099|2038|0.426509
2099|300021|0.435763
2099|600841|0.436094
2099|300080|0.473573
2099|300105|0.474556
2099|600824|0.474831
2099|300029|0.476177
2099|600339|0.480091
2100|2100|0.0
2100|568|0.329983
2100|521|0.3356
2100|600805|0.34531
2100|600351|0.361061
2100|600290|0.370901
2100|2092|0.38178
2100|2621|0.383368
2100|407|0.384532
2100|2109|0.395055
2101|2101|0.0
2101|2045|0.363508
2101|2029|0.366441
2101|2149|0.38414
2101|600757|0.387535
2101|2109|0.393024
2101|2028|0.405193
2101|300169|0.405783
2101|2150|0.407166
2101|2102|0.408135
2102|2102|0.0
2102|600345|0.342929
2102|919|0.345432
2102|2042|0.347142
2102|600812|0.356253
2102|525|0.374051
2102|600822|0.375236
2102|300326|0.381427
2102|600202|0.383786
2102|585|0.388936
2103|2103|0.0
2103|300392|0.504501
2103|2079|0.505992
2103|2098|0.523463
2103|300408|0.541403
2103|2731|0.549175
2103|300109|0.549391
2103|960|0.55038
2103|600746|0.553571
2103|2198|0.566476
2104|2104|0.0
2104|2183|0.397019
2104|300008|0.410258
2104|555|0.464919
2104|2178|0.467231
2104|300065|0.478905
2104|300085|0.480468
2104|2027|0.485916
2104|600850|0.493358
2104|300020|0.494491
2105|2105|0.0
2105|600158|0.32759
2105|600287|0.344994
2105|2688|0.352212
2105|419|0.362254
2105|2621|0.369161
2105|533|0.372622
2105|2696|0.372993
2105|600592|0.378663
2105|600192|0.378718
2106|2106|0.0
2106|600516|0.317575
2106|988|0.407719
2106|2093|0.412599
2106|511|0.42299
2106|2604|0.431914
2106|600196|0.453193
2106|300309|0.454653
2106|300139|0.460184
2106|2161|0.465429
2107|2107|0.0
2107|2622|0.382009
2107|2575|0.455701
2107|300237|0.479813
2107|2175|0.48426
2107|600673|0.512512
2107|300382|0.515994
2107|2245|0.528808
2107|2677|0.541292
2107|300283|0.553092
2108|2108|0.0
2108|2091|0.342954
2108|300014|0.377124
2108|600640|0.388109
2108|300224|0.393306
2108|300058|0.396829
2108|970|0.401572
2108|2709|0.404524
2108|2609|0.412054
2108|2048|0.413652
2109|2109|0.0
2109|600360|0.253913
2109|600854|0.297325
2109|2696|0.29823
2109|32|0.302542
2109|679|0.311477
2109|2165|0.315301
2109|600740|0.321623
2109|600393|0.322999
2109|608|0.331841
2110|2110|0.0
2110|600628|0.313539
2110|600086|0.375161
2110|766|0.377947
2110|2231|0.397544
2110|600611|0.444896
2110|300074|0.454123
2110|300040|0.479971
2110|2290|0.480329
2110|2161|0.482532
2111|2111|0.0
2111|600339|0.336582
2111|2278|0.355079
2111|600608|0.358126
2111|2179|0.373362
2111|421|0.380966
2111|600546|0.388235
2111|600557|0.388901
2111|848|0.392383
2111|600004|0.393085
2112|2112|0.0
2112|300342|0.386077
2112|600978|0.46066
2112|567|0.466252
2112|600290|0.478069
2112|300077|0.483926
2112|416|0.485704
2112|300092|0.49277
2112|600560|0.494994
2112|2708|0.499575
2113|2113|0.0
2113|300243|0.400557
2113|600189|0.410975
2113|2629|0.433749
2113|600501|0.453587
2113|600371|0.453641
2113|2193|0.469499
2113|936|0.471138
2113|300337|0.472409
2113|902|0.473009
2114|2114|0.0
2114|630|0.40494
2114|990|0.454998
2114|2316|0.46239
2114|2691|0.486952
2114|751|0.493514
2114|612|0.506985
2114|2255|0.525722
2114|622|0.53113
2114|600188|0.533036
2115|2115|0.0
2115|600351|0.275097
2115|600757|0.295407
2115|2649|0.319607
2115|600345|0.329569
2115|2294|0.336921
2115|2222|0.337169
2115|600551|0.339765
2115|2313|0.350907
2115|2546|0.352599
2116|2116|0.0
2116|576|0.393222
2116|707|0.404467
2116|600403|0.405977
2116|600859|0.416637
2116|758|0.421966
2116|2062|0.43632
2116|600740|0.442926
2116|529|0.444076
2116|600508|0.444101
2117|2117|0.0
2117|2546|0.380803
2117|2017|0.38891
2117|300160|0.390537
2117|300205|0.392097
2117|600730|0.397837
2117|600446|0.406039
2117|2063|0.406406
2117|300282|0.415177
2117|2236|0.42899
2118|2118|0.0
2118|2550|0.252811
2118|2030|0.270075
2118|300145|0.30989
2118|2287|0.310024
2118|600267|0.312561
2118|300254|0.313047
2118|756|0.317063
2118|2731|0.318539
2118|300272|0.335755
2119|1|1.0
2119|600171|1.0
2119|600170|1.0
2119|600169|1.0
2119|600168|1.0
2119|600167|1.0
2119|600166|1.0
2119|600165|1.0
2119|600163|1.0
2119|600162|1.0
2120|2120|0.0
2120|600757|0.317542
2120|300346|0.321009
2120|2615|0.328727
2120|2058|0.33462
2120|600360|0.355387
2120|2222|0.366678
2120|2649|0.374509
2120|2045|0.376016
2120|756|0.386636
2121|2121|0.0
2121|2683|0.293152
2121|2284|0.324903
2121|597|0.326449
2121|2045|0.334601
2121|300306|0.340111
2121|300207|0.346693
2121|2028|0.351285
2121|4|0.35401
2121|300341|0.358079
2122|2122|0.0
2122|570|0.309374
2122|2243|0.352366
2122|600992|0.35832
2122|419|0.369337
2122|2082|0.376047
2122|600308|0.383943
2122|980|0.390655
2122|2067|0.391857
2122|935|0.392646
2123|2123|0.0
2123|600475|0.470832
2123|2193|0.478831
2123|2217|0.48869
2123|721|0.493579
2123|300184|0.493682
2123|300128|0.511158
2123|300088|0.525021
2123|300277|0.529655
2123|971|0.540195
2124|2124|0.0
2124|600523|0.280672
2124|2194|0.333265
2124|893|0.351778
2124|2045|0.352159
2124|2696|0.355296
2124|300179|0.355919
2124|988|0.358555
2124|300240|0.361692
2124|2025|0.362443
2125|2125|0.0
2125|600838|0.432187
2125|667|0.44294
2125|600311|0.447197
2125|503|0.453107
2125|600498|0.453811
2125|63|0.457527
2125|601588|0.470988
2125|600531|0.479095
2125|702|0.481209
2126|2126|0.0
2126|300258|0.368352
2126|300225|0.370749
2126|300120|0.406666
2126|300099|0.408544
2126|600327|0.416043
2126|300223|0.416259
2126|2603|0.423856
2126|300282|0.4352
2126|300150|0.439115
2127|2127|0.0
2127|70|0.466704
2127|600238|0.49323
2127|600745|0.503591
2127|2187|0.503861
2127|722|0.505843
2127|600476|0.507805
2127|300116|0.510623
2127|605|0.519618
2127|2056|0.523446
2128|2128|0.0
2128|601666|0.280399
2128|601001|0.288455
2128|600508|0.301386
2128|600546|0.315209
2128|983|0.323753
2128|552|0.324263
2128|601699|0.335904
2128|933|0.336096
2128|736|0.337207
2129|2129|0.0
2129|2287|0.464285
2129|600390|0.470466
2129|4|0.470765
2129|600290|0.47084
2129|300340|0.47813
2129|2091|0.480644
2129|2687|0.483694
2129|2313|0.487343
2129|2284|0.489255
2130|2130|0.0
2130|777|0.14378
2130|600875|0.351799
2130|2266|0.387477
2130|2167|0.400043
2130|600605|0.418257
2130|601727|0.439815
2130|922|0.442278
2130|300006|0.474359
2130|818|0.485368
2131|2131|0.0
2131|2656|0.52653
2131|600086|0.538808
2131|2637|0.539523
2131|2110|0.545414
2131|600016|0.560624
2131|600784|0.566454
2131|2047|0.57253
2131|2043|0.580915
2131|600278|0.58113
2132|2132|0.0
2132|2274|0.376545
2132|2078|0.426714
2132|2658|0.428763
2132|2135|0.439234
2132|985|0.452435
2132|600488|0.454205
2132|600328|0.45438
2132|631|0.455098
2132|600622|0.461656
2133|2133|0.0
2133|560|0.424175
2133|600173|0.424931
2133|600648|0.431781
2133|987|0.436294
2133|918|0.440444
2133|600539|0.443605
2133|600239|0.455551
2133|600325|0.457111
2133|2061|0.459762
2134|2134|0.0
2134|600393|0.383875
2134|2655|0.413118
2134|690|0.423199
2134|2629|0.431203
2134|2584|0.434525
2134|936|0.436721
2134|2686|0.451239
2134|2177|0.463712
2134|600235|0.464891
2135|2135|0.0
2135|600400|0.400941
2135|2259|0.406745
2135|933|0.407135
2135|600675|0.407636
2135|600162|0.414391
2135|600648|0.420018
2135|600791|0.428408
2135|601666|0.435875
2135|601001|0.436376
2136|2136|0.0
2136|2054|0.395514
2136|635|0.417975
2136|2623|0.419727
2136|600662|0.424742
2136|600339|0.432884
2136|600723|0.43378
2136|903|0.437476
2136|600785|0.444967
2136|600426|0.445243
2137|2137|0.0
2137|2249|0.382644
2137|2626|0.53237
2137|812|0.555845
2137|2290|0.558125
2137|2231|0.56729
2137|600516|0.568444
2137|2624|0.5755
2137|300067|0.576571
2137|786|0.582167
2138|2138|0.0
2138|300282|0.348697
2138|2195|0.39443
2138|2245|0.402068
2138|2064|0.405089
2138|2575|0.405163
2138|300160|0.406084
2138|2232|0.423756
2138|300393|0.43548
2138|2603|0.43647
2139|2139|0.0
2139|2091|0.294892
2139|600405|0.324474
2139|2603|0.348616
2139|300092|0.351359
2139|2185|0.353327
2139|300128|0.36608
2139|300048|0.366932
2139|300099|0.368309
2139|300021|0.371982
2140|2140|0.0
2140|600183|0.282492
2140|600345|0.347614
2140|300080|0.350873
2140|600202|0.353172
2140|600366|0.357971
2140|600812|0.365877
2140|600993|0.369371
2140|792|0.377109
2140|600460|0.38422
2141|2141|0.0
2141|1896|0.494539
2141|600592|0.513635
2141|600848|0.536669
2141|2286|0.537923
2141|600714|0.538631
2141|2581|0.539589
2141|600812|0.541208
2141|600408|0.543604
2141|600069|0.55778
2142|2142|0.0
2142|601009|0.121436
2142|601998|0.191369
2142|601166|0.197954
2142|601988|0.220397
2142|1|0.234403
2142|601328|0.242925
2142|601398|0.244874
2142|601169|0.249898
2142|601939|0.25222
2143|2143|0.0
2143|2391|0.367879
2143|300387|0.420222
2143|2649|0.425657
2143|2730|0.426392
2143|300258|0.431071
2143|2094|0.432999
2143|2120|0.43778
2143|2733|0.439752
2143|2688|0.44156
2144|2144|0.0
2144|2615|0.330565
2144|2003|0.338737
2144|2655|0.382608
2144|2046|0.389423
2144|2635|0.397239
2144|2658|0.401509
2144|2733|0.401825
2144|2287|0.402703
2144|600592|0.407892
2145|2145|0.0
2145|790|0.417129
2145|635|0.418325
2145|300062|0.421227
2145|600469|0.428404
2145|600557|0.439153
2145|300405|0.443848
2145|534|0.444995
2145|2054|0.447393
2145|600403|0.457119
2146|2146|0.0
2146|600406|0.395991
2146|965|0.430023
2146|600622|0.434384
2146|600376|0.439132
2146|600657|0.44332
2146|926|0.449485
2146|600325|0.449512
2146|600791|0.452127
2146|11|0.455009
2147|2147|0.0
2147|2286|0.375283
2147|2033|0.385285
2147|2054|0.40472
2147|544|0.418462
2147|600860|0.42269
2147|300046|0.426358
2147|2715|0.427309
2147|600339|0.44395
2147|2674|0.445091
2148|2148|0.0
2148|300044|0.246108
2148|600880|0.288764
2148|851|0.301937
2148|300096|0.318169
2148|2649|0.323345
2148|300205|0.323513
2148|300058|0.324979
2148|300052|0.326775
2148|300279|0.32749
2149|2149|0.0
2149|2155|0.325918
2149|2067|0.357063
2149|546|0.374962
2149|919|0.381726
2149|2101|0.38414
2149|2029|0.387786
2149|600489|0.393664
2149|880|0.398032
2149|757|0.39916
2150|2150|0.0
2150|599|0.332459
2150|2029|0.348327
2150|2218|0.372814
2150|2296|0.377699
2150|600236|0.378832
2150|993|0.380449
2150|600292|0.385792
2150|600586|0.388775
2150|789|0.389273
2151|2151|0.0
2151|600435|0.349811
2151|600501|0.360904
2151|2025|0.370806
2151|2013|0.423911
2151|735|0.426898
2151|519|0.434417
2151|600151|0.435595
2151|600316|0.440659
2151|2179|0.44596
2152|2152|0.0
2152|300283|0.351698
2152|2313|0.36156
2152|2284|0.381274
2152|300071|0.395655
2152|2312|0.404044
2152|600969|0.40588
2152|300039|0.411218
2152|2045|0.412085
2152|2191|0.413073
2153|2153|0.0
2153|600446|0.320408
2153|300295|0.36918
2153|2017|0.3706
2153|300075|0.39858
2153|2148|0.405482
2153|300377|0.408875
2153|300047|0.410945
2153|2587|0.411421
2153|2236|0.42324
2154|2154|0.0
2154|300138|0.322446
2154|2082|0.341458
2154|600356|0.367772
2154|2313|0.368357
2154|2623|0.377592
2154|300214|0.381465
2154|300215|0.382169
2154|300034|0.382901
2154|2278|0.384743
2155|2155|0.0
2155|600489|0.147052
2155|600547|0.199382
2155|601168|0.205693
2155|600311|0.210089
2155|600497|0.241744
2155|600531|0.246883
2155|601666|0.264875
2155|937|0.267673
2155|878|0.269248
2156|2156|0.0
2156|600983|0.403081
2156|300127|0.408318
2156|2078|0.417392
2156|600805|0.424474
2156|521|0.426421
2156|600738|0.428113
2156|300084|0.437222
2156|511|0.438106
2156|300046|0.440339
2157|2157|0.0
2157|300172|0.317945
2157|300247|0.353654
2157|600423|0.362026
2157|2650|0.362072
2157|300009|0.364465
2157|2663|0.387004
2157|2685|0.408411
2157|2661|0.412745
2157|2694|0.414831
2158|2158|0.0
2158|2723|0.276821
2158|300214|0.27923
2158|300258|0.288434
2158|823|0.29366
2158|2655|0.299621
2158|726|0.307229
2158|2718|0.308213
2158|2226|0.312313
2158|2091|0.312848
2159|2159|0.0
2159|600722|0.589331
2159|300269|0.658213
2159|2043|0.679865
2159|516|0.684071
2159|2190|0.705161
2159|835|0.707511
2159|2677|0.708275
2159|626|0.713123
2159|600789|0.713504
2160|2160|0.0
2160|796|0.465412
2160|2024|0.511387
2160|600247|0.519348
2160|587|0.522199
2160|600483|0.552436
2160|34|0.560114
2160|600287|0.563842
2160|2308|0.572869
2160|12|0.600946
2161|2161|0.0
2161|766|0.353142
2161|300040|0.437342
2161|2231|0.437364
2161|2196|0.443011
2161|600602|0.443973
2161|2290|0.45512
2161|2730|0.455587
2161|600719|0.459419
2161|600668|0.462918
2162|2162|0.0
2162|753|0.31195
2162|2226|0.333279
2162|756|0.340389
2162|2222|0.346468
2162|2546|0.351446
2162|538|0.354533
2162|600824|0.35709
2162|600202|0.364762
2162|300214|0.37045
2163|2163|0.0
2163|571|0.452513
2163|600758|0.463376
2163|600178|0.476854
2163|601958|0.481259
2163|603|0.487556
2163|600298|0.488991
2163|2246|0.499842
2163|600390|0.502344
2163|702|0.508917
2164|2164|0.0
2164|600877|0.396678
2164|589|0.421732
2164|825|0.457009
2164|600620|0.457165
2164|600854|0.463933
2164|2087|0.466793
2164|600822|0.467157
2164|2162|0.46751
2164|600586|0.472555
2165|2165|0.0
2165|600557|0.270368
2165|2696|0.275348
2165|600740|0.281642
2165|818|0.283545
2165|60|0.28404
2165|300214|0.288445
2165|2621|0.291251
2165|600861|0.293639
2165|600075|0.295818
2166|2166|0.0
2166|2118|0.340806
2166|2030|0.355747
2166|600789|0.380478
2166|300272|0.401611
2166|300016|0.427809
2166|300006|0.44116
2166|600993|0.445112
2166|600478|0.447696
2166|300205|0.45163
2167|2167|0.0
2167|962|0.352868
2167|600691|0.35481
2167|951|0.379664
2167|777|0.380923
2167|568|0.389264
2167|2130|0.400043
2167|600540|0.400502
2167|791|0.403474
2167|600982|0.407029
2168|2168|0.0
2168|300122|0.423164
2168|2124|0.43359
2168|566|0.45924
2168|300240|0.45945
2168|300247|0.461851
2168|600687|0.463849
2168|2546|0.478346
2168|2045|0.479751
2168|300080|0.481742
2169|2169|0.0
2169|600209|0.467722
2169|2057|0.520887
2169|717|0.526314
2169|555|0.542688
2169|601888|0.553578
2169|600258|0.560465
2169|600806|0.563287
2169|2106|0.579453
2169|502|0.582216
2170|2170|0.0
2170|2214|0.462107
2170|538|0.464026
2170|2729|0.465811
2170|300153|0.468749
2170|913|0.471611
2170|816|0.478912
2170|710|0.481808
2170|2587|0.482776
2170|300075|0.485361
2171|1|1.0
2171|600171|1.0
2171|600170|1.0
2171|600169|1.0
2171|600168|1.0
2171|600167|1.0
2171|600166|1.0
2171|600165|1.0
2171|600163|1.0
2171|600162|1.0
2172|2172|0.0
2172|300215|0.394159
2172|300061|0.402443
2172|2639|0.41135
2172|2313|0.417744
2172|600300|0.421205
2172|2118|0.423838
2172|597|0.426312
2172|2550|0.428445
2172|300272|0.438427
2173|1|1.0
2173|600171|1.0
2173|600170|1.0
2173|600169|1.0
2173|600168|1.0
2173|600167|1.0
2173|600166|1.0
2173|600165|1.0
2173|600163|1.0
2173|600162|1.0
2174|2174|0.0
2174|2006|0.30651
2174|514|0.314121
2174|300379|0.357453
2174|600126|0.365139
2174|721|0.378726
2174|600759|0.397724
2174|2546|0.406482
2174|300030|0.409273
2174|2317|0.412938
2175|2175|0.0
2175|2268|0.471174
2175|2107|0.48426
2175|2195|0.493389
2175|300202|0.502926
2175|2120|0.508109
2175|2295|0.511142
2175|300209|0.523382
2175|2622|0.531747
2175|2280|0.535874
2176|2176|0.0
2176|600731|0.541046
2176|600697|0.566937
2176|962|0.602499
2176|600826|0.618172
2176|600480|0.622157
2176|2668|0.62284
2176|970|0.629795
2176|600579|0.633096
2176|600976|0.633911
2177|2177|0.0
2177|300062|0.344854
2177|300205|0.356629
2177|802|0.369403
2177|600479|0.370838
2177|300099|0.376505
2177|2003|0.378912
2177|2087|0.383082
2177|2313|0.38731
2177|2045|0.388738
2178|2178|0.0
2178|300282|0.319347
2178|2655|0.368786
2178|300076|0.383603
2178|300047|0.383684
2178|300290|0.390593
2178|2181|0.396512
2178|2195|0.407816
2178|300160|0.408739
2178|300205|0.409664
2179|2179|0.0
2179|2025|0.24851
2179|2092|0.279054
2179|600523|0.286928
2179|600435|0.288628
2179|988|0.302438
2179|600501|0.325079
2179|600316|0.333647
2179|600551|0.334365
2179|2023|0.34374
2180|1|1.0
2180|600171|1.0
2180|600170|1.0
2180|600169|1.0
2180|600168|1.0
2180|600167|1.0
2180|600166|1.0
2180|600165|1.0
2180|600163|1.0
2180|600162|1.0
2181|2181|0.0
2181|300282|0.334155
2181|300047|0.335665
2181|600601|0.341853
2181|300221|0.363298
2181|300395|0.364755
2181|300076|0.365086
2181|300314|0.366379
2181|300027|0.370877
2181|300290|0.373254
2182|2182|0.0
2182|2661|0.3929
2182|2026|0.394059
2182|300050|0.411356
2182|300127|0.417451
2182|2059|0.421157
2182|600139|0.426733
2182|2669|0.428411
2182|300142|0.445532
2182|300122|0.452444
2183|2183|0.0
2183|997|0.329694
2183|2065|0.361341
2183|300166|0.366411
2183|300076|0.369874
2183|300047|0.371905
2183|555|0.372344
2183|300075|0.37544
2183|600446|0.382801
2183|300044|0.384026
2184|2184|0.0
2184|2232|0.389995
2184|2177|0.40636
2184|300076|0.406812
2184|837|0.432179
2184|2045|0.447029
2184|300070|0.449361
2184|300079|0.450448
2184|300286|0.459839
2184|300050|0.461733
2185|2185|0.0
2185|2696|0.320908
2185|2028|0.322549
2185|2391|0.322794
2185|2003|0.330126
2185|300405|0.331108
2185|300106|0.337733
2185|2603|0.338184
2185|600345|0.341758
2185|2585|0.342157
2186|2186|0.0
2186|2706|0.280573
2186|823|0.335213
2186|597|0.336356
2186|2226|0.357517
2186|600587|0.369529
2186|600386|0.372903
2186|880|0.37374
2186|572|0.382982
2186|600405|0.384493
2187|2187|0.0
2187|722|0.35487
2187|600854|0.379676
2187|2092|0.384734
2187|2109|0.385278
2187|2613|0.385734
2187|993|0.387519
2187|600360|0.387991
2187|2014|0.393521
2187|726|0.39358
2188|1|1.0
2188|600171|1.0
2188|600170|1.0
2188|600169|1.0
2188|600168|1.0
2188|600167|1.0
2188|600166|1.0
2188|600165|1.0
2188|600163|1.0
2188|600162|1.0
